Mon Dec 16 10:37:45 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 16 10:41:10 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 16 10:51:29 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 16 12:19:45 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 17 05:22:48 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 17 19:32:02 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 14:24:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 15:18:03 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 15:55:51 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 17:44:38 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 19:44:34 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 20:08:25 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 20:15:49 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 20:33:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 20:39:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 21:04:25 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 18 21:29:28 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 20 05:20:04 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 20 07:22:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 21 08:19:05 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 04:23:45 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 04:59:37 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 05:06:32 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 05:44:32 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 05:50:06 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 06:33:45 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 07:17:29 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 11:38:20 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 12:53:26 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 13:36:55 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 13:37:15 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 14:11:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 14:41:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 14:47:27 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 15:26:39 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 00:33:50 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 00:38:44 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 01:50:23 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 01:55:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 02:29:14 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Tue Dec 24 06:00:11 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 10:14:15 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 10:20:55 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 11:57:57 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 12:04:44 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 12:50:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Wed Dec 25 22:29:34 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 02:51:01 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 04:27:38 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 07:31:14 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 08:18:29 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 08:27:20 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 09:18:36 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 09:26:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 10:25:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 11:23:57 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 18:30:19 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 20:10:05 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 21:04:57 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 21:05:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Thu Dec 26 22:11:54 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 27 15:53:50 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 27 16:02:24 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 27 18:06:30 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 27 18:15:14 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Fri Dec 27 19:13:39 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 00:47:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 04:02:32 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 05:02:26 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 05:13:10 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 06:17:06 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 06:26:31 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 07:40:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 08:53:30 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 14:00:54 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 15:51:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 16:52:21 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 16:52:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Sat Dec 28 17:57:50 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 30 03:49:17 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 30 04:00:15 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 30 07:11:14 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 30 07:23:40 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 30 08:53:21 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.111,-0.111,-0.111,-0.111,-0.111,-0.111
Mon Dec 23 04:36:09 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 05:18:23 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 06:45:41 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 07:27:39 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 11:50:52 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 12:27:18 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 13:06:42 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 13:11:23 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 16:27:17 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 17:40:51 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 18:18:13 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 18:55:02 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 21:30:01 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 23 23:25:01 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Tue Dec 24 03:28:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Tue Dec 24 20:31:52 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Tue Dec 24 22:06:15 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Tue Dec 24 22:55:11 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Tue Dec 24 23:43:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Wed Dec 25 06:09:23 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Wed Dec 25 08:46:33 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Wed Dec 25 14:05:01 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 02:01:22 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 02:26:49 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 02:55:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 03:23:49 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 03:51:33 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 04:42:53 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 05:15:12 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 05:38:55 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 06:23:25 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 06:24:12 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 07:47:28 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 08:43:08 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 10:41:00 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 11:37:51 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 16:19:08 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 18:48:25 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 19:38:31 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 20:26:42 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 20:32:27 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 21:19:41 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Thu Dec 26 21:20:24 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 01:11:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 04:50:41 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 05:56:06 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 07:00:24 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 10:20:03 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 14:01:01 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Fri Dec 27 20:43:56 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 04:23:44 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 05:32:41 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 07:59:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 09:10:59 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 14:20:30 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 15:16:17 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 16:10:05 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 16:16:29 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 17:08:43 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 17:09:27 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 19:54:45 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sat Dec 28 23:28:47 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sun Dec 29 01:46:06 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sun Dec 29 06:21:07 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sun Dec 29 12:19:00 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Sun Dec 29 21:36:29 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Mon Dec 30 10:39:35 2019,1,-0.164,-0.164,-0.164,-0.164,-0.164,-0.164,-0.108,-0.108,-0.108,-0.108,-0.108,-0.108
Wed Dec 11 07:57:13 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Thu Dec 12 11:29:32 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Fri Dec 13 10:31:24 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Sat Dec 14 21:16:14 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Thu Dec 19 21:48:10 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Sat Dec 21 01:08:05 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Sun Dec 22 04:46:16 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.208,-0.208,-0.208,-0.208,-0.208,-0.208
Wed Dec 11 06:45:11 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Wed Dec 11 12:56:59 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Thu Dec 12 00:08:37 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Thu Dec 12 10:14:18 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Thu Dec 12 15:43:35 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Fri Dec 13 09:08:58 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Fri Dec 13 15:16:28 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Sat Dec 14 19:14:05 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Sat Dec 14 19:40:15 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Sun Dec 15 03:30:08 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Tue Dec 17 07:38:58 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Tue Dec 17 22:44:01 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Thu Dec 19 20:08:09 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Fri Dec 20 09:54:50 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Fri Dec 20 23:27:42 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Sun Dec 22 03:23:46 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
Mon Dec 23 06:10:55 2019,1,-0.163,-0.163,-0.163,-0.163,-0.163,-0.163,-0.135,-0.135,-0.135,-0.135,-0.135,-0.135
