pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11 
0.095,0.011,0.738,0.658,0.551,Tue Jun 05 11:41:22 2018,plsRglm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,9,cv,10,10,1,5,5,0.127369389031082
0.174,0.162,0.77,0.558,0.503,Tue Jun 05 11:41:24 2018,ppr,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 11:41:28 2018,pythonKnnReg,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.754,0.735,0.296,0.176,0.15,Tue Jun 05 11:41:31 2018,ranger,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,2,222,0.6652,0.6839,random,3,cv,10,10,1,5,9
0.76,0.741,0.264,0.172,0.146,Tue Jun 05 11:42:39 2018,Rborist,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,147,222,0.6652,0.6839,random,67,cv,10,10,1,5,9
-0.007,-0.015,0.667,0.675,0.613,Tue Jun 05 11:42:41 2018,relaxo,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,17.1332834599299,0.22903890023008
0.081,0.011,0.691,0.658,0.56,Tue Jun 05 11:42:43 2018,ridge,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,1.17721249898642
0.026,-0.006,0.728,0.669,0.593,Tue Jun 05 11:42:45 2018,rlm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,TRUE,psi.hampel
0.555,0.481,0.326,0.345,0.271,Tue Jun 05 11:42:46 2018,rpart,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,0
0.555,0.481,-1,0.345,0.271,Tue Jun 05 11:42:48 2018,rpart1SE,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,39,222,0.6652,0.6839,random,1,cv,10,10,1,5,none
0.555,0.481,0.366,0.345,0.271,Tue Jun 05 11:42:49 2018,rpart2,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,2
0,-0.002,0.677,0.666,0.609,Tue Jun 05 11:42:51 2018,rqlasso,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,5.05429212163673
0,-0.002,0.67,0.666,0.609,Tue Jun 05 11:42:53 2018,rqnc,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.79076053261089,MCP
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:42:57 2018,rvmLinear,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,4
0.026,-0.006,0.696,0.669,0.593,Tue Jun 05 11:42:59 2018,simpls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,6
0.186,0.13,0.636,0.579,0.495,Tue Jun 05 11:43:21 2018,spikeslab,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,132,222,0.6652,0.6839,random,22,cv,10,10,1,5,1
0.221,0.146,0.623,0.568,0.474,Tue Jun 05 11:43:25 2018,spls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,cv,10,10,1,5,1,0.792528900085017,0.374309876933694
0.128,0.052,0.716,0.631,0.531,Tue Jun 05 11:43:27 2018,superpc,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,4,10,no rep,no min,0.586373652331531,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:43:27 2018,svmBoundrangeString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:43:28 2018,svmExpoString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:43:28 2018,svmSpectrumString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
0.6,0.566,-1,0.288,0.244,Tue Jun 05 11:43:31 2018,treebag,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,351,222,0.6652,0.6839,random,3,cv,10,10,1,5,none
0.026,-0.006,0.749,0.669,0.593,Tue Jun 05 11:43:34 2018,widekernelpls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,5
0.753,0.705,0.185,0.196,0.15,Tue Jun 05 11:43:42 2018,xgbLinear,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,424,222,0.6652,0.6839,random,8,cv,10,10,1,5,53,0.0172692880010512,0.00333785478295921,0.601560505572706
0.323,0.292,0.491,0.471,0.412,Tue Jun 05 11:44:53 2018,xgbTree,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,173,222,0.6652,0.6839,random,71,cv,10,10,1,5,163,2,0.578178321020678,5.59118173783645,0.525820231065154,2,0.96210563351633
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:45:01 2018,xyf,1,2,bm sin(13 t C2 ^ -.2),ignore,none,quantile,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,7
-0.058,-0.069,0.711,0.711,0.644,Tue Jun 05 11:46:28 2018,avNNet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,222,222,0.6652,0.6839,random,86,cv,10,10,1,5,13,2.21408215247048,FALSE
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:46:30 2018,bag,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
0.706,0.591,0.336,0.272,0.179,Tue Jun 05 11:48:26 2018,bagEarth,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,78,222,0.6652,0.6839,random,115,cv,10,10,1,5,4,2
0.489,0.318,-1,0.454,0.311,Tue Jun 05 11:48:45 2018,bagEarthGCV,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,78,222,0.6652,0.6839,random,16,cv,10,10,1,5,1
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:48:48 2018,bartMachine,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,357,222,0
0.076,-0.158,-1,0.771,0.562,Tue Jun 05 11:48:52 2018,bayesglm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,cv,10,10,1,5,none
-0.008,-0.016,0.684,0.676,0.614,Tue Jun 05 11:50:05 2018,blasso,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,437,222,0.6652,0.6839,random,73,cv,10,10,1,5,0.905654475092888
-0.001,-0.008,-1,0.671,0.61,Tue Jun 05 11:51:18 2018,blassoAveraged,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,343,222,0.6652,0.6839,random,72,cv,10,10,1,5,none
-0.024,-0.048,-1,0.697,0.623,Tue Jun 05 11:52:24 2018,bridge,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,606,222,0.6652,0.6839,random,66,cv,10,10,1,5,none
-0.012,-0.012,0.695,0.673,0.616,Tue Jun 05 11:53:52 2018,BstLm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,87,cv,10,10,1,5,1,0.138699551613303
0.373,0.192,0.541,0.538,0.382,Tue Jun 05 11:53:59 2018,ctree,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,6,cv,10,10,1,5,0.0278411086183041
0,0,0.621,0.665,0.609,Tue Jun 05 11:54:05 2018,ctree2,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,6,cv,10,10,1,5,2,0.253098014974967
0,-0.005,0.671,0.669,0.609,Tue Jun 05 11:54:09 2018,dnn,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,261,222,0.6652,0.6839,random,3,cv,10,10,1,5,4,2,8,0.0990513402968645,0.0501983183436096
0.662,0.636,0.425,0.242,0.206,Tue Jun 05 11:54:14 2018,earth,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,4,cv,10,10,1,5,5,1
-0.028,0.001,0.683,0.665,0.626,Tue Jun 05 11:54:15 2018,elm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,128,222,0.6652,0.6839,random,1,cv,10,10,1,5,2,tansig
0.044,0.019,0.725,0.653,0.582,Tue Jun 05 11:54:21 2018,enet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,5,cv,10,10,1,5,0.173164654290304,0.0729783692560957
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:54:22 2018,extraTrees,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,309,222,0
0.111,-0.023,0.553,0.68,0.541,Tue Jun 05 11:54:25 2018,foba,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,16,1.78877150267166e-05
-8.625,-10.197,13.2,7.45,5.86,Tue Jun 05 11:54:50 2018,gamSpline,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,24,cv,10,10,1,5,3.40730181895196
-0.038,-0.072,-1,0.713,0.632,Tue Jun 05 11:54:51 2018,gaussprLinear,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,none
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:56:55 2018,gbm_h2o,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,1,222,123
0.662,0.636,-1,0.242,0.206,Tue Jun 05 11:56:56 2018,gcvEarth,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,1
-77.541,-87.411,-1,58.8,47.8,Tue Jun 05 11:56:58 2018,glm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,none
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:57:01 2018,glm.nb,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.047,0.021,0.733,0.651,0.58,Tue Jun 05 11:57:07 2018,glmboost,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,6,cv,10,10,1,5,131,yes
0,0,0.661,0.665,0.609,Tue Jun 05 11:57:11 2018,glmnet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,cv,10,10,1,5,0.346410630270839,3.79521568676708
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 11:59:13 2018,glmnet_h2o,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,1,222,122
-77.541,-87.411,-1,58.8,47.8,Tue Jun 05 11:59:34 2018,glmStepAIC,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,21,cv,10,10,1,5,none
0.183,0.052,0.636,0.631,0.497,Tue Jun 05 11:59:47 2018,icr,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,258,222,0.6652,0.6839,random,12,cv,10,10,1,5,21
-0.07,-0.159,0.816,0.771,0.651,Tue Jun 05 11:59:51 2018,kernelpls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,nohyperparameters,4,10,no rep,no min,1
0.001,0,0.666,0.665,0.608,Tue Jun 05 11:59:53 2018,krlsPoly,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.00307729501584478,2
0.083,-0.079,0.535,0.718,0.558,Tue Jun 05 11:59:56 2018,lars,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.271991869201884
0.293,0.17,0.545,0.552,0.43,Tue Jun 05 11:59:58 2018,lars2,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,63
0.102,-0.04,0.467,0.692,0.546,Tue Jun 05 12:00:00 2018,lasso,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.188477474264801
-77.541,-87.411,-1,58.8,47.8,Tue Jun 05 12:00:01 2018,lm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,TRUE
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:00:06 2018,logicBag,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:00:10 2018,logreg,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:00:10 2018,M5,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,236,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:00:11 2018,M5Rules,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,332,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:00:49 2018,msaenet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,37
-0.357,-0.346,0.696,0.895,0.826,Tue Jun 05 12:01:16 2018,nnet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,66,222,0.6652,0.6839,random,27,cv,10,10,1,5,1,2.65151367313964e-05
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:01:18 2018,nnls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:01:21 2018,ordinalNet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
-0.001,-0.01,0.654,0.672,0.61,Tue Jun 05 12:01:26 2018,pcaNNet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,9,222,0.6652,0.6839,random,5,cv,10,10,1,5,2,1.12041660810827e-05
-0.002,-0.002,0.715,0.667,0.61,Tue Jun 05 12:01:29 2018,pcr,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,nohyperparameters,4,10,no rep,no min,1
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 12:01:33 2018,pls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
-0.18,-0.229,0.675,0.818,0.718,Tue Jun 05 12:02:41 2018,plsRglm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,67,cv,10,10,1,5,34,0.0950783352833241
-0.303,-0.436,0.619,0.955,0.793,Tue Jun 05 12:02:50 2018,ppr,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,9,cv,10,10,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 12:02:54 2018,pythonKnnReg,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.689,0.669,0.311,0.22,0.189,Tue Jun 05 12:03:02 2018,ranger,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,2,222,0.6652,0.6839,random,7,cv,10,10,1,5,33
0.657,0.601,0.259,0.266,0.209,Tue Jun 05 12:04:13 2018,Rborist,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,402,222,0.6652,0.6839,random,71,cv,10,10,1,5,62
0.047,0.009,0.649,0.659,0.58,Tue Jun 05 12:04:19 2018,relaxo,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,5,cv,10,10,1,5,0.441279250893098,0.692720911232755
0.171,0.014,0.527,0.656,0.505,Tue Jun 05 12:04:25 2018,ridge,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,6,cv,10,10,1,5,1.00792564664218e-05
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:04:31 2018,rlm,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,5
0.555,0.481,0.336,0.345,0.271,Tue Jun 05 12:04:32 2018,rpart,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,0
0.555,0.481,-1,0.345,0.271,Tue Jun 05 12:04:34 2018,rpart1SE,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,39,222,0.6652,0.6839,random,1,cv,10,10,1,5,none
0.555,0.481,0.342,0.345,0.271,Tue Jun 05 12:04:36 2018,rpart2,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,2
0,-0.002,0.678,0.666,0.609,Tue Jun 05 12:04:38 2018,rqlasso,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,8.49265661385001
-0.027,-0.091,0.593,0.726,0.625,Tue Jun 05 12:04:41 2018,rqnc,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.000464030055521184,SCAD
-0.031,-0.054,-1,0.701,0.627,Tue Jun 05 12:04:42 2018,rvmLinear,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,1,cv,10,10,1,5,none
-0.07,-0.159,0.835,0.771,0.651,Tue Jun 05 12:04:46 2018,simpls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,nohyperparameters,4,10,no rep,no min,1
0.078,0.078,0.701,0.613,0.561,Tue Jun 05 12:05:12 2018,spikeslab,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,233,222,0.6652,0.6839,random,26,cv,10,10,1,5,4
-0.244,-0.405,0.525,0.935,0.757,Tue Jun 05 12:05:23 2018,spls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,10,cv,10,10,1,5,24,0.738662175601348,0.177590909413993
-0.023,-0.057,0.686,0.703,0.623,Tue Jun 05 12:05:25 2018,superpc,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,2,cv,10,10,1,5,0.927610411541536,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:05:26 2018,svmBoundrangeString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:05:27 2018,svmExpoString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:05:27 2018,svmSpectrumString,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
0.628,0.566,-1,0.289,0.226,Tue Jun 05 12:05:33 2018,treebag,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,351,222,0.6652,0.6839,random,5,cv,10,10,1,5,none
-0.07,-0.159,0.785,0.771,0.651,Tue Jun 05 12:05:37 2018,widekernelpls,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0.6652,0.6839,random,3,nohyperparameters,4,10,no rep,no min,1
0.763,0.732,0.22,0.178,0.144,Tue Jun 05 12:05:51 2018,xgbLinear,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,558,222,0.6652,0.6839,random,14,cv,10,10,1,5,9,0.305306479809531,0.0305222665950066,2.97059740195982
0.546,0.501,0.459,0.332,0.276,Tue Jun 05 12:06:57 2018,xgbTree,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,232,222,0.6652,0.6839,random,65,cv,10,10,1,5,824,4,0.553098531411961,1.82617351179942,0.540638129413128,9,0.937301988247782
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:07:07 2018,xyf,1,2,bm sin(13 t C2 ^ -.2),ignore,none,all,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,9
-0.054,-0.059,0.705,0.704,0.642,Tue Jun 05 12:07:20 2018,avNNet,1,2,bm sin(13 t C2 ^ -.2),ignore,none,asis,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,199,222,0.6652,0.6839,random,12,cv,10,10,1,5,18,0.512910738436324,FALSE
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 12:07:22 2018,bag,1,2,bm sin(13 t C2 ^ -.2),ignore,none,asis,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
0.716,0.629,0.328,0.247,0.173,Tue Jun 05 12:08:23 2018,bagEarth,1,2,bm sin(13 t C2 ^ -.2),ignore,none,asis,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,78,222,0.6652,0.6839,random,60,cv,10,10,1,5,4,1
