spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
1,1,1,-1,0.00289,0.00233,Wed Aug 15 12:38:59 2018,perfect,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,62,222,1.173,2.173,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,15,2.46,21,0.42,38,1.27
Fail,Fail,Fail,Fail,Fail,Wed Aug 15 12:47:56 2018,MAJOR FAIL in CARET.ENS,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,NA
1,0.66,0.595,0.0231,0.987,0.615,Thu Aug 16 16:19:50 2018,avNNet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,67,222,2.433,0.1459,random,42,cv,10,20,NA,5,,,,,,,,,,0,22,0.532,31,0.819,79,0.0313,88,0.00542,96,0.465
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:19:56 2018,bag,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,4
1,0.833,0.783,0.011,0.528,0.302,Thu Aug 16 16:21:31 2018,bagEarth,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,382,222,2.433,0.1459,random,93,cv,10,20,NA,5,,,,,,,,,,0,22,0.491,31,0.859,79,-0.0104,88,-0.194,96,0.457
1,0.833,0.776,-1,0.545,0.303,Thu Aug 16 16:22:07 2018,bagEarthGCV,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,382,222,2.433,0.1459,random,13,cv,10,20,NA,5,,,,,,,,,,0,22,0.483,31,0.861,79,-0.00476,88,-0.187,96,0.459
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:22:32 2018,bartMachine,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
1,0.447,0.438,-1,1.37,1,Thu Aug 16 16:22:34 2018,bayesglm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.742,79,0.195,88,0.122,96,0.415
1,0.45,0.432,0.056,1.38,0.993,Thu Aug 16 16:22:43 2018,blasso,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,440,222,2.433,0.1459,random,7,cv,10,20,NA,5,,,,,,,,,,0,22,0.514,31,0.738,79,0.207,88,0.126,96,0.433
1,0.451,0.435,-1,1.38,0.992,Thu Aug 16 16:22:51 2018,blassoAveraged,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,528,222,2.433,0.1459,random,7,cv,10,20,NA,5,,,,,,,,,,0,22,0.511,31,0.733,79,0.199,88,0.124,96,0.427
1,0.46,0.442,-1,1.36,0.976,Thu Aug 16 16:22:58 2018,bridge,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,205,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.51,31,0.735,79,0.192,88,0.12,96,0.429
1,0.369,0.347,0.0669,1.59,1.14,Thu Aug 16 16:24:35 2018,BstLm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,95,cv,10,20,NA,5,,,,,,,,,,0,22,0.566,31,0.752,79,0.265,88,0.203,96,0.456
0.95,0.438,0.353,0.0595,1.57,1.02,Thu Aug 16 16:24:41 2018,ctree,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.48,31,0.77,79,0.223,88,0.223,96,0.462
0.95,0.438,0.353,0.0595,1.57,1.02,Thu Aug 16 16:24:48 2018,ctree2,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.48,31,0.77,79,0.223,88,0.223,96,0.462
-0.49,-0.05,0.058,0.16,2.29,1.9,Thu Aug 16 16:24:57 2018,dnn,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,189,222,2.433,0.1459,random,7,cv,10,20,NA,5,,,,,,,,,,0,22,0.368,31,0.368,79,0.368,88,0.368,96,0.368
1,0.85,0.796,0.0115,0.497,0.27,Thu Aug 16 16:25:02 2018,earth,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,4,cv,10,20,NA,5,,,,,,,,,,0,22,0.492,31,0.874,79,-0.017,88,-0.207,96,0.46
1,0.45,0.469,0.0749,1.29,0.994,Thu Aug 16 16:25:08 2018,elm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,80,222,2.433,0.1459,random,4,cv,10,20,NA,5,,,,,,,,,,0,22,0.483,31,0.634,79,0.149,88,0.0628,96,0.384
1,0.402,0.382,0.0539,1.5,1.08,Thu Aug 16 16:25:14 2018,enet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,4,cv,10,20,NA,5,,,,,,,,,,0,22,0.503,31,0.695,79,0.223,88,0.17,96,0.436
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:25:17 2018,extraTrees,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
1,0.44,0.432,0.0589,1.38,1.01,Thu Aug 16 16:25:22 2018,foba,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,4,cv,10,20,NA,5,,,,,,,,,,0,22,0.524,31,0.739,79,0.206,88,0.125,96,0.421
1,0.745,0.705,0.0217,0.717,0.461,Thu Aug 16 16:25:39 2018,gamSpline,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,16,cv,10,20,NA,5,,,,,,,,,,0,22,0.49,31,0.815,79,0.031,88,-0.12,96,0.453
1,0.443,0.434,-1,1.38,1.01,Thu Aug 16 16:25:44 2018,gaussprLinear,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.741,79,0.198,88,0.126,96,0.416
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:28:36 2018,gbm_h2o,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,1,222,171
1,0.85,0.796,-1,0.497,0.27,Thu Aug 16 16:28:39 2018,gcvEarth,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.492,31,0.874,79,-0.017,88,-0.207,96,0.46
1,0.447,0.439,-1,1.37,0.998,Thu Aug 16 16:28:42 2018,glm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.743,79,0.194,88,0.122,96,0.415
1,0.416,0.358,0.0611,1.56,1.06,Thu Aug 16 16:28:46 2018,glm.nb,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.493,31,0.804,79,0.253,88,0.205,96,0.409
1,0.443,0.428,0.0554,1.39,1.01,Thu Aug 16 16:28:54 2018,glmboost,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,7,cv,10,20,NA,5,,,,,,,,,,0,22,0.509,31,0.729,79,0.209,88,0.127,96,0.429
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:28:58 2018,glmnet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:31:50 2018,glmnet_h2o,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,1,222,171
1,0.46,0.45,-1,1.34,0.976,Thu Aug 16 16:31:58 2018,glmStepAIC,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,7,cv,10,20,NA,5,,,,,,,,,,0,22,0.512,31,0.741,79,0.202,88,0.104,96,0.419
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:32:01 2018,icr,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
1,0.447,0.439,0.0608,1.37,0.998,Thu Aug 16 16:32:05 2018,kernelpls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.743,79,0.194,88,0.122,96,0.415
0.36,0.002,0,0.126,2.43,1.8,Thu Aug 16 16:32:13 2018,krlsPoly,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,6,cv,10,20,NA,5,,,,,,,,,,0,22,0.462,31,0.462,79,0.461,88,0.461,96,0.462
1,0.397,0.377,0.0567,1.52,1.09,Thu Aug 16 16:32:16 2018,lars,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.502,31,0.692,79,0.226,88,0.174,96,0.436
1,0.413,0.393,0.054,1.48,1.06,Thu Aug 16 16:32:22 2018,lars2,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.504,31,0.702,79,0.216,88,0.162,96,0.435
1,0.432,0.414,0.0546,1.43,1.03,Thu Aug 16 16:32:25 2018,lasso,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.507,31,0.719,79,0.214,88,0.14,96,0.433
1,0.447,0.439,-1,1.37,0.998,Thu Aug 16 16:32:29 2018,lm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.743,79,0.194,88,0.122,96,0.415
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:10 2018,logicBag,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,39
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:13 2018,logreg,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,3,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:16 2018,M5,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,6,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:19 2018,M5Rules,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,9,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:23 2018,mlpKerasDecay,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,12,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:26 2018,mlpKerasDropout,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,15,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:33:30 2018,msaenet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,18,222,2
Fail,Fail,Fail,Fail,PackageFail,Thu Aug 16 16:33:53 2018,mxnet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,18,222,22
Fail,Fail,Fail,Fail,PackageFail,Thu Aug 16 16:34:05 2018,mxnetAdam,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,18,222,11
1,0.65,0.585,0.0443,1.01,0.633,Thu Aug 16 16:34:18 2018,nnet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,177,222,2.433,0.1459,random,12,cv,10,20,NA,5,,,,,,,,,,0,22,0.506,31,0.804,79,0.0451,88,0.014,96,0.473
1,0.461,0.45,-1,1.34,0.974,Thu Aug 16 16:34:21 2018,nnls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.505,31,0.724,79,0.161,88,0.117,96,0.404
NA,0.001,0,-1,2.43,1.81,Thu Aug 16 16:34:24 2018,null,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.462,31,0.462,79,0.462,88,0.462,96,0.462
1,0.37,0.36,0.0674,1.56,1.14,Thu Aug 16 16:34:39 2018,pcaNNet,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,177,222,2.433,0.1459,random,13,cv,10,20,NA,5,,,,,,,,,,0,22,0.521,31,0.712,79,0.239,88,0.194,96,0.419
1,0.393,0.325,0.0834,1.64,1.1,Thu Aug 16 16:34:43 2018,pcr,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.523,31,0.814,79,0.312,88,0.219,96,0.458
Fail,Fail,Fail,Fail,PackageFail,Thu Aug 16 16:34:56 2018,pls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,11
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:34:59 2018,plsRglm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
0.81,0.726,0.601,0.00792,0.972,0.495,Thu Aug 16 16:35:05 2018,ppr,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.479,31,0.872,79,0.00647,88,0.00829,96,0.462
Fail,Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:35:09 2018,ranger,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,331,222,2
0.95,0.601,0.503,0.0216,1.21,0.723,Thu Aug 16 16:41:39 2018,Rborist,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,493,222,2.433,0.1459,random,388,cv,10,20,NA,5,,,,,,,,,,0,22,0.483,31,0.815,79,0.0966,88,0.0966,96,0.463
1,0.594,0.577,0.0931,1.03,0.735,Thu Aug 16 16:41:43 2018,relaxo,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.482,31,0.762,79,0.0763,88,0,96,0.385
1,0.361,0.35,0.0556,1.58,1.16,Thu Aug 16 16:41:47 2018,rlm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.514,31,0.68,79,0.255,88,0.19,96,0.439
0.95,0.435,0.353,0.065,1.57,1.02,Thu Aug 16 16:41:51 2018,rpart,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.48,31,0.77,79,0.223,88,0.223,96,0.456
0.9,0.429,0.353,-1,1.57,1.03,Thu Aug 16 16:41:53 2018,rpart1SE,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,95,222,2.433,0.1459,random,1,cv,10,20,NA,5,,,,,,,,,,0,22,0.467,31,0.77,79,0.223,88,0.223,96,0.467
0.9,0.429,0.353,0.067,1.57,1.03,Thu Aug 16 16:41:57 2018,rpart2,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.467,31,0.77,79,0.223,88,0.223,96,0.467
1,0.321,0.312,0.0587,1.67,1.23,Thu Aug 16 16:42:01 2018,rqlasso,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,3,cv,10,20,NA,5,,,,,,,,,,0,22,0.503,31,0.644,79,0.284,88,0.214,96,0.443
1,0.326,0.312,0.058,1.68,1.22,Thu Aug 16 16:42:06 2018,rqnc,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,4,cv,10,20,NA,5,,,,,,,,,,0,22,0.5,31,0.65,79,0.285,88,0.216,96,0.447
1,0.454,0.443,-1,1.36,0.986,Thu Aug 16 16:42:09 2018,rvmLinear,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.501,31,0.735,79,0.178,88,0.121,96,0.397
1,0.447,0.439,0.0596,1.37,0.998,Thu Aug 16 16:42:12 2018,simpls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.743,79,0.194,88,0.122,96,0.415
1,0.461,0.439,0.0541,1.36,0.974,Thu Aug 16 16:42:46 2018,spikeslab,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,620,222,2.433,0.1459,random,33,cv,10,20,NA,5,,,,,,,,,,0,22,0.509,31,0.731,79,0.186,88,0.125,96,0.432
1,0.459,0.444,0.0565,1.35,0.977,Thu Aug 16 16:42:53 2018,spls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.512,31,0.742,79,0.21,88,0.11,96,0.43
1,0,0.169,0.463,2.02,1.81,Thu Aug 16 16:42:56 2018,superpc,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.0476,31,0.272,79,-0.278,88,-0.337,96,-0.031
0.95,0.444,0.384,-1,1.5,1.01,Thu Aug 16 16:43:03 2018,treebag,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,503,222,2.433,0.1459,random,5,cv,10,20,NA,5,,,,,,,,,,0,22,0.474,31,0.73,79,0.192,88,0.192,96,0.469
1,0.447,0.439,0.0596,1.37,0.998,Thu Aug 16 16:43:17 2018,widekernelpls,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2.433,0.1459,random,2,cv,10,20,NA,5,,,,,,,,,,0,22,0.522,31,0.743,79,0.194,88,0.122,96,0.415
0.95,0.026,0.014,0.108,2.4,1.76,Thu Aug 16 16:46:07 2018,xgbDART,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,228,222,2.433,0.1459,random,169,cv,10,20,NA,5,,,,,,,,,,0,22,0.486,31,0.487,79,0.457,88,0.457,96,0.471
0.95,0.73,0.608,0.011,0.954,0.488,Thu Aug 16 16:46:27 2018,xgbLinear,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,472,222,2.433,0.1459,random,18,cv,10,20,NA,5,,,,,,,,,,0,22,0.482,31,0.882,79,0.000756,88,0.000756,96,0.463
0.9,0.197,0.175,0.0755,2.01,1.45,Thu Aug 16 16:48:53 2018,xgbTree,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,74,222,2.433,0.1459,random,145,cv,10,20,NA,5,,,,,,,,,,0,22,0.467,31,0.575,79,0.34,88,0.34,96,0.467
1,1,1,-1,0.00271,0.00232,Thu Aug 16 16:48:54 2018,perfect,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,328,222,1.026,0.1248,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,11,0.675,38,0.612,89,0.301,90,0.638,92,0.667
1,0.961,0.964,-1,0.0354,0.0226,Thu Aug 16 16:56:32 2018,caretEnsGreedyGlm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,1.026,0.1248,random,9,cv,10,20,NA,5,,,,,,,,,,0,11,0.673,38,0.609,89,0.29,90,0.638,92,0.667
Fail,Fail,Fail,Fail,Fail,Thu Aug 16 16:56:57 2018,caretEnsGreedyGlm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,34
0.95,0.866,0.903,-1,0.1,0.0848,Thu Aug 16 16:57:09 2018,caretEnstk rpart,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,1.026,0.1248,random,11,cv,10,20,NA,5,,,,,,,,,,0,11,0.693,38,0.622,89,0.303,90,0.644,92,0.644
1,0.961,0.964,-1,0.0354,0.0226,Thu Aug 16 16:57:26 2018,caretEnstk glm,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,1.026,0.1248,random,9,cv,10,20,NA,5,,,,,,,,,,0,11,0.673,38,0.609,89,0.29,90,0.638,92,0.667
1,0.993,0.993,-1,0.00691,0.00601,Thu Aug 16 16:58:23 2018,caretEnstk cubist,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,1,222,1.026,0.1248,random,49,cv,10,20,NA,5,,,,,,,,,,0,11,0.675,38,0.614,89,0.301,90,0.638,92,0.666
1,0.987,0.987,-1,0.0123,0.00785,Thu Aug 16 16:58:43 2018,caretEnstk earth,1,1,poly aC1^3 + bC1^2 + dC1,ignore,none,range01,LAPTOP-1SBQTC5I,firstfullPCAs4bk,5,20,403,624,222,1.026,0.1248,random,12,cv,10,20,NA,5,,,,,,,,,,0,11,0.675,38,0.612,89,0.297,90,0.639,92,0.667
